name;artist;album;release_date;duration_ms;popularity;genres
Zugzwang;VVV [Trippin'you];Vaciador;2023-11-30;236010;;['cold wave', 'darkwave', 'post-punk']
El Ángel de la Historia;VVV [Trippin'you];Vaciador;2023-11-30;268991;;['cold wave', 'darkwave', 'post-punk']
Mediocres y agresivos;VVV [Trippin'you];Vaciador;2023-11-30;209951;;['cold wave', 'darkwave', 'post-punk']
Hikutsu;VVV [Trippin'you], Celsior;Vaciador;2023-11-30;200991;;['cold wave', 'darkwave', 'post-punk']
Rush;VVV [Trippin'you];Vaciador;2023-11-30;223457;;['cold wave', 'darkwave', 'post-punk']
Bellver;VVV [Trippin'you];Vaciador;2023-11-30;218035;;['cold wave', 'darkwave', 'post-punk']
KLF;VVV [Trippin'you];Vaciador;2023-11-30;223538;;['cold wave', 'darkwave', 'post-punk']
La grieta;VVV [Trippin'you];Vaciador;2023-11-30;272161;;['cold wave', 'darkwave', 'post-punk']
Ctrl + Alt + Supr;VVV [Trippin'you];Vaciador;2023-11-30;119269;;['cold wave', 'darkwave', 'post-punk']
