name;artist;album;release_date;duration_ms;popularity;genres;YouTube_Title;YouTube_URL;downloaded
Bahía;Cráneo, Lasser, Made in M, Juan Rios;Música para Lagartos;2018-10-29;165493;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];03. Lasser & Cráneo - Bahía | Prod. Made in M & Juan RIOS;https://www.youtube.com/watch?v=TQrBGUkRhjs&pp=ygUsQmFow61hIENyw6FuZW8sIExhc3NlciwgTWFkZSBpbiBNLCBKdWFuIFJpb3M%3D;False
Fuimos al Cementerio a Invocar a los Lagartos;Cráneo, Lasser, Made in M, Juan Rios;Música para Lagartos;2018-10-29;71786;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];Fuimos al Cementerio a Invocar a los Lagartos (feat. Made in M, Juan Rios);https://www.youtube.com/watch?v=daF7pIun3Jk&pp=ygVTRnVpbW9zIGFsIENlbWVudGVyaW8gYSBJbnZvY2FyIGEgbG9zIExhZ2FydG9zIENyw6FuZW8sIExhc3NlciwgTWFkZSBpbiBNLCBKdWFuIFJpb3M%3D;False
Scooby Doo;Cráneo, Lasser, Made in M, Juan Rios;Música para Lagartos;2018-10-29;178133;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];Scooby Doo (feat. Made in M, Juan Rios);https://www.youtube.com/watch?v=jwtG3M6QktU&pp=ygUwU2Nvb2J5IERvbyBDcsOhbmVvLCBMYXNzZXIsIE1hZGUgaW4gTSwgSnVhbiBSaW9z;False
Pijama;Cráneo, Juan Rios, Made in M;Música para Lagartos;2018-10-29;102520;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];06. Cráneo - Pijama | Prod. Juan RIOS & Made in M;https://www.youtube.com/watch?v=zJCuMcItXvQ&pp=ygUkUGlqYW1hIENyw6FuZW8sIEp1YW4gUmlvcywgTWFkZSBpbiBN;False
En el Bosque No Se Dejaron Ver;Cráneo, Lasser, Made in M, Juan Rios;Música para Lagartos;2018-10-29;126093;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];07. Made in M & Juan RIOS - En el bosque no se dejaron ver;https://www.youtube.com/watch?v=H4F4WuEQnqM&pp=ygVERW4gZWwgQm9zcXVlIE5vIFNlIERlamFyb24gVmVyIENyw6FuZW8sIExhc3NlciwgTWFkZSBpbiBNLCBKdWFuIFJpb3M%3D;False
Pársel;Cráneo, Lasser, Made in M, Juan Rios;Música para Lagartos;2018-10-29;138346;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];Pársel (feat. Made in M, Juan Rios);https://www.youtube.com/watch?v=xmPOakK_qt0&pp=ygUtUMOhcnNlbCBDcsOhbmVvLCBMYXNzZXIsIE1hZGUgaW4gTSwgSnVhbiBSaW9z;False
Stacy Malibu;Cráneo, Lasser, Made in M, Juan Rios;Música para Lagartos;2018-10-29;121586;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];09. Cráneo - Stacy Malibu | Prod. Made in M & Juan RIOS;https://www.youtube.com/watch?v=vaniHwYTsZ4&pp=ygUyU3RhY3kgTWFsaWJ1IENyw6FuZW8sIExhc3NlciwgTWFkZSBpbiBNLCBKdWFuIFJpb3M%3D;False
Llamamos Otra Vez a los Lagartos a Ver Si Tal;Cráneo, Lasser, Made in M, Juan Rios;Música para Lagartos;2018-10-29;68493;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];Llamamos Otra Vez a los Lagartos a Ver Si Tal (feat. Made in M, Juan Rios);https://www.youtube.com/watch?v=GC7CeiOYN-U&pp=ygVTTGxhbWFtb3MgT3RyYSBWZXogYSBsb3MgTGFnYXJ0b3MgYSBWZXIgU2kgVGFsIENyw6FuZW8sIExhc3NlciwgTWFkZSBpbiBNLCBKdWFuIFJpb3M%3D;False
Ciego;Cráneo, Juan Rios, Made in M;Música para Lagartos;2018-10-29;188586;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];11. Cráneo - Ciego | Prod. Made in M & Juan RIOS;https://www.youtube.com/watch?v=aA9kNVWvCHI&pp=ygUjQ2llZ28gQ3LDoW5lbywgSnVhbiBSaW9zLCBNYWRlIGluIE0%3D;False
Bien Guay;Cráneo, Lasser, Made in M, Juan Rios;Música para Lagartos;2018-10-29;215733;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];12. Cráneo & Lasser - Bien Guay | Prod. Made in M & Juan RIOS;https://www.youtube.com/watch?v=kmwEuXmq14I&pp=ygUvQmllbiBHdWF5IENyw6FuZW8sIExhc3NlciwgTWFkZSBpbiBNLCBKdWFuIFJpb3M%3D;False
Los Reptiles Tenían Mucha Marcha Pero Algo Aguantamos;Cráneo, Lasser, Made in M, Juan Rios;Música para Lagartos;2018-10-29;85853;;['lo-fi beats', 'acid house', 'lo-fi', 'jazz beats'];Los Reptiles Tenían Mucha Marcha Pero Algo Aguantamos (feat. Made in M, Juan Rios);https://www.youtube.com/watch?v=hix-9aNAUmQ&pp=ygVcTG9zIFJlcHRpbGVzIFRlbsOtYW4gTXVjaGEgTWFyY2hhIFBlcm8gQWxnbyBBZ3VhbnRhbW9zIENyw6FuZW8sIExhc3NlciwgTWFkZSBpbiBNLCBKdWFuIFJpb3M%3D;False
Dalsy;Cráneo, Made in M;Dalsy;2016-06-26;43910;;['lo-fi beats', 'acid house', 'lo-fi'];Dalsy;https://www.youtube.com/watch?v=8FfbwArj9fE&pp=ygUYRGFsc3kgQ3LDoW5lbywgTWFkZSBpbiBN;False
Park;Cráneo, Made in M;Dalsy;2016-06-26;168718;;['lo-fi beats', 'acid house', 'lo-fi'];02. Cráneo & Made in M - Park;https://www.youtube.com/watch?v=P8c7_drStR4&pp=ygUXUGFyayBDcsOhbmVvLCBNYWRlIGluIE0%3D;False
Swifty;Cráneo, Made in M;Dalsy;2016-06-26;152226;;['lo-fi beats', 'acid house', 'lo-fi'];03. Cráneo & Made in M - Swifty;https://www.youtube.com/watch?v=CuQ7EE0KSuE&pp=ygUZU3dpZnR5IENyw6FuZW8sIE1hZGUgaW4gTQ%3D%3D;False
Parler;Cráneo, Made in M, Omaure;Dalsy;2016-06-26;149973;;['lo-fi beats', 'acid house', 'lo-fi'];04. Cráneo & Made in M - Parler ft. Omaure;https://www.youtube.com/watch?v=i4rsSrnA-Ow&pp=ygUhUGFybGVyIENyw6FuZW8sIE1hZGUgaW4gTSwgT21hdXJl0gcJCb0Ag7Wk3p_U;False
20 Mg;Cráneo, Made in M;Dalsy;2016-06-26;36573;;['lo-fi beats', 'acid house', 'lo-fi'];20 Mg;https://www.youtube.com/watch?v=rILlTeQXOtk&pp=ygUYMjAgTWcgQ3LDoW5lbywgTWFkZSBpbiBN;False
